id,review,label,,
권송송,바스크치즈케이크는 작은편이고 음료도 그냥그랬어요. 40분이나 걸릴정도의 퀄리티는 아닌것 같습니다...^^ 카페내부 히터도 잘 안틀어주셔서 넘 추웠어요. 직접 주문메뉴 가져다주시던데 테이블 헷갈려서 잘못가져다 주시기도 하더라구요. 좌석 특성상 앞을 보게되어서 준비하시는거 보는데 바쁘게 움직이는것 같긴한데 손이 느리신건지 너무 늦게나와요,0,,
이쑤쑤,점원들 졸싸가지없고 커피도 졸맛없음 비추비추 오케스트라는 개뿔 의도를 알수없는 인테리어 니맛도내맛도아닌커피맛 화장실도 밖에있음 휴지도없음 알바가 화장실 안내할때 개짜증냄,0,,
인플루언서 이,"컨셉, 플레이리스트가 훌륭했던 카페였어요! 인테리어가 너무 멋있더라구요 커피 마시며 음악 듣고 있으니 힐링 그자체 였어요♥? 직원분도 짱 친절하시고, 커피맛도 좋았어요:)",1,,
익명5272,음료제조하실때 마스크써주세요ㅠ,0,,
밍디38,라떼 맛있어요 직원분들도 친절해서 좋았습니다 클래식이 많이 나오는줄 알고 방문 했는데 제가 갔을땐 가요가 나오는 날이었는지 가요를 많이 들었네요 좋은 음향으로 음악 들으면서 얘기 나누기 좋은곳 같습니다,1,,
설탕달달,어쩌다보니 비오는 날의 덱스커피만 이용했었는데 공간을 채우는 사운드에 압도 되는 것 같았어요?? 직원분이(사장님이시려나??) 굉장히 친절하셨고 서비스로 드립커피까지 맛 볼 수 있었답니다! 비오는 날 또 즐기러 갈게요~,1,,
sagegreen,"처음 가보고 나서 홀딱 반했던 카페에요. 어쩌다 비 오는 날 저녁에 방문했는데, 원래 비 오는 걸 끔찍이도 싫어하지만 이 카페에선 운치 있게 느껴져서 오히려 즐기게 되더라구요. 친구랑 같이 갔는데 다음엔 근처 갈 일 생기면 혼자서도 종종 방문하고 싶은 카페에요.",1,,
누네띠네냠냠,음악에 진심인 사람들이 너무나도 사랑할 카페 덱스. 오디오 퀄 장난아니고 이 카페만의 철학이 너무 머싯다. 커피도 늠 마싯고…. 또 늦게까지학서 더 좋움.ㅠ 자주갈게용,1,,
부자되기777,커피가 맛이 없어요 분위기는 괜찮아요,0,,
쟝쟝96,정말 분위기 좋아요! 오케스트라홀에 온 것 같은 느낌이 들어요! 인테리어 디테일들이 너무 멋있어요 ㅎㅎ 커피도 맛있어서 좋은 시간 보냈습니다~,1,,
Bgyuhj,단체모임 카페로는 비추..,0,,
연월담차24,레몬파운드가 자꾸 생각나서 다시왔는데 커피랑도 어울리지만 맥주한잔이랑 가볍게해도 좋네요. 그리고 사장님이 친절해요??,1,,
비숑숑비,단발머리 여자분 너무 친절하셨어여♡ 처음 방문 해봤는데 예상했던 분위기랑 달라서 처음에는 조금 당황했지만 새로운 경험이었어요!! 주문할때 메뉴 이름이 개인적으로 조금 헷갈려서 버벅 거렸는데 친절하게 기다려주셔서ㅠㅠ 감동 받아서 담에 또 갈거에요 시그니처 음료 먹었는데 넘 맛있었어여????,1,,
uoupup,"음악 소리가 너무 커서 대화가 불가능해요,, 혼자서 음악듣고 커피마시고 싶을때 좋은곳인거 같아요 근데 커피도 맛없어요 화장실도 밖에있고",0,,
dnjfem05,사장님이 너무 친절하고 드립커피가 맛있어요 롱블랙이나 플랫화이트 등 호주 커피메뉴도 있어서 선택지가 다양하고 좋아요 특히 음악 듣는 것이 좋은 카페에요!,1,,
이이야아,분위기 편해요 좋아요,1,,
박세현40,음료 맛있는데 직원분들이 손님 앞에 있어도 시큰둥 있는둥 마는둥 주문 안받고 자기 할일 하네욤... 원두 찌꺼기 버리는 거 아님 콜드브루 물 받는거... 한참 기다리다가 겨우 주문했어요.. 그것도 주문 받아달라고 이야기했더니 더 기다리라고...,0,,
콘53,결제내역 본 직후에라도 죄송하다고 하셨으면 이런 리뷰 안썼을텐데 ㅋㅋ 영수증 달라고 한 후에야 사과하는 것도 이해 안가고 엎드려 사과받는 느낌이라 정말 기분이 나빴습니다 리뷰 쓴것중에 부정적인 리뷰 처음쓰네요 맛은 다른 리뷰들 보고 기대하고 갔는데 파이는 평범했고 커피는 밍밍했어요 굳이 부산까지 찾아가서 먹을 맛은 아니라고 느꼈습니다 부산여행 기분좋게 가서 여기서 기분만 망치고 가네요 감사합니다,0,,
콘53,8명이서 가서 디저트랑 음료 시키는데 1인 1음료 주문이라길래 알았다고 말하고 자리가서 고르는동안 재촉 3번이나 들었네요ㅋㅋ 귀가 안들릴까봐 배려해주셨나봐요 감사합니다ㅋㅋ 1인 1음료 카페는 많으니까 그럴수도 있지 하고 음료 인원수 맞춰서 추가주문했는데 7잔만 시켰다고 7잔 주더라고요? 아메리카노 위주로 시켰는데 30분만에 음료 나오는것도 신기했는데 ㅋㅋ 8잔 주문했다고 말하니 그냥 한잔 더주겠다고 말하시더라고요? 돈 없을까봐 생각해주셨나봐요 ㅋㅋ 이미 시킨건데? 주문내역 확인하고 8잔 주문한거 확인한 후까지 죄송하단말조차 하나도 없다가 영수증 달라하고 관련해서 따지니까 그제서야 죄송하다고 말이라도 꺼내던데ㅋㅋ 손님이 8잔 주문했다고 하면 가서 영수증 확인하고 오겠다고 말이라도 먼저 해야하는거 아닌가요?,0,,
쩝쩝학박사,여행 마지막날 친구들이랑 방문했는데 그날 사장님이랑 직원들 기분이 많이 안 좋으셨던건지 굉장히 불친절하시고 거지취급 당한 기분이었어요. 재방문할 일은 절대 없을 것 같네요.,0,,
백가람59,커피가 다양하게 많아서 신기하고 아인슈페너 먹은 친구가 정말 맛있다고 난리가 났었어요 ㅋㅎㅋㅎㅋ 재밌고 맛있게 먹고 갑니다 :),1,,
sara559,에그타르트 필링이 부들부들하고 맛있어요!! 에그타르트 보고 가서 음료는 기대 안했는데 커피랑 초코라떼 너무 맛있어요!! 더운 날 지쳐서 온건데 먹자마자 바로 당충전 되는 맛!! 재방문 의사 있습니다.,1,,
Loveyourseeeelf,3400원은 진짜 아닌 거 같아요 ㅎㅎ 추천받아서 다녀왔는데… 허허… 친절하고 분위기 좋긴 했는데… 3400… 2400원이면 맛있다고 느꼈을 수도 있겠어요.. 포르투갈이 가고 싶어지네요 ㅎㅎ 광안이랑 가까워 좋아요,0,,
asdf586,매장 넓긴한데 사람이 너무많아서 정신없었음..,0,,
Ella1647,쏘쏘 추천받아서 기대하고 갔는데 큰 특색은 없어요 재방문할 맛은 아닌..,0,,
Southbank,다 맛있어요. 신메뉴도 또 대박이네요!!! 체리 어떻게 씨를 빼셨는지 완전 먹기 편하게 깔끔히 손질해 놓으셨어요. 잘 먹었습니다^^,1,,
두근12,인생타르트맛집 계란 특유의 비린내 일절없고 파이비밑에 바닐라빈이 깔려있을 정도로 필링이 장난없음 신메뉴로 나온 펌킨바라기는 단호박 필링이 꾸덕한게 한 입에 다 안 먹어질정도로 크다. 시그니처 백차도 달달한 디저트랑 잘 어울림 여긴 광안리 갈 때마다 주기적으로 방문할 듯!,1,,
ASELL,에그타르트 원래는 별로안좋아하는데 여기 에타는 진짜... 먹자마자 헉 존맛이다 했어요! 음료받자마자 다 쏟아버렷는데 사장님 진짜 인상 한번 안찌푸리시고 다 치워주시고 음료도 다시만들어주셨어요... 진짜 친절하고 맛있고 분위기 잇고... 너무 만족스러운 곳이에요 사都 감사해요ㅠ,1,,
kje****,"우유도넛 생각보다 맛이 없네요, 맛보다는 비주얼로 승부보는듯. 물도 사먹어야해요. 직원들도 불친절하게 건성건성하게 응대하시더라고요..",0,,
제이0613,빵 맛있고 좋아요 나름 근데 직원이 별로…나머지분들은 어떤지 모르겠는데 주문받는 여자직원분(참고로 저도 여자입니다 혹여나 논란만든다 생각하실까봐) 설명도 제대로 못하고 말도 이해못하게 해줘서 덕분에 여기갔다저기갔다 쇼했어요^^,0,,
얘는,디저트 맛나요 커피는 대기가 너무 길어 취소해 맛은 모르겠고 향은 좋았어요 카페가 무지 큰데 주말 자리 착석 힘들어요 사람 너무 많고 정신없어서 멋진 오션뷰와 맛난 음료는 제대로 못즐김니다 주말과 휴일을 피해가면 좋을듯해요,0,,
상상해보자63,"빵포장하는 남자직원은 빵포장비닐에 빵에 있는 크림 반은 다 묻히고 성의가 없고, 음료계산 남자직원은 묻는 말에 신경질내는 이상한 행위를 하고 직원들이 간이 배밖에나오는 불친절한 행위를 함. 사람도 많고 직원들 관리가 제대로 안되니 배가 부른듯 불친절함. 이런 불친절함은 까페서 처음 느끼는듯. 커피값 비싸고 양도작고 ,뷰도 항구기계보이는 이상한 뷰! 그래도이건 그나마 참을수 있겠는데 툴툴거리며 대강대강 신경질 내는 직원들은 불친절의 끝판! 비싼돈주고 이런대접 받으러왔나싶어서 심히 불쾌함! 음료계산하는 남자직원은 어디서 놀다온 사람이 알바했나 건들건들, 빵포장하는 남자직원 입튀어나와서 이쁜 빵 골라났더니 거지같이 비닐에 다 묻히고 기분이 개판됨. 이쁜빵 찌그러지게 포장하기.뭉게",0,,
0파아란0,"음료파는 남자직원 상당히 불친절해서 기분이 불쾌해짐. 직원들이 불친절하고 교육을 받질않은듯 함. 물어보는 말에 화내는 직원도 있고 , 자기멋대로 손님신경안쓰고 툴툴 거리는 직원도 있고 뭐이딴 까페가 있나싶음. 커피값아메리카노 6천원등 비싼데 양도 작고 그닥 맛도 특별하지않음. 뷰는 좋을듯 했으나 기장바다뷰가낫지 무슨 조선소 뷰? 비싼가격에 불친절한 직원에 불쾌하고 돈버리는 느낌의 까페였음. 음료계산 직원은 손님에게 상당히 불친절 ? 어디서 길거리서 놀다온 깡패놈이 알바하나싶었다. 비싸도 직원교육좀 똑바로했음 기분이 안나쁘지.",0,,
maple770,빵도 맛있었고 카페 라운지도 크고 깨끗했으며 더 좋았던 것은 바다가 보이는 경치를 볼수있어 좋았습니다~^^,1,,
부피,"딸복이 羔 맛있죠?? 복숭아맛이 잘 느껴져 넘모 취향저격,,?? 흑임자 크림라떼 겁나 꼬수워서 할매입맛에 적격이었음?? 베이커리 종류도 다양한데 맛까지 있어 또 가서 1디저트는 무조건 주문할 거예욤?? 직원분들도 굉장히 친절쓰???? ????장점 1??매장 앞 5대 주차 가능, 만원 이상 구매 시 맞은편 동아주차장 1시간 지원?? 2??과일청과 베이커리 및 디저트 모두 수제로 직접 만듬?? 3??1층 테라스 애견동반 가능?? 4??넓은 규모와 좌석으로 죽치고 앉아 편히 쉬다가 가기 제격?? 5??곳곳에 거셀존이자 포토존이 많아 포토존 맛집??",1,,
hui****,빵이랑 디저트가 엄청많아요 카페규모도 엄청큰거같아요 뷰도예쁘고~~,1,,
bor****,가본중에 웨이팅이 가장 긴 곳. 빵 구입후 한시간 가량 음료 기다림.ㅎ 뜨거운 커피가 그리운날인데 미지근한 라떼~^,0,,
리나강,"매장이 워낙 크고 테이블도 너무너무 많다, 손님이 쓴 테이블을 직원이 치울 겨를도 없이 다른 손님이 자리를 얼른 잡아야 할 정도로 사람들 주말에 많았다, 오히려 가을 날씨에 밖이 시원할 정도로 에어컨을 틀어도 시원하지 모를 만큼 매장이 진짜 넓다. 시끄럽고 사람 많은거 싫어하고 줄 스는거 싫어하면 가면 안됨, 주문시 줄이 길다.",0,,
홍아6859,밖에서 보고 건물외관이 독특하고 주차가 편해서 일단 들어와봤는데 베이커리들이 너무 맛나게 생겨서 하나 챙겨서 아이스 아메리카노와 함께 먹었는데 이집 커피가 정말 예술이 네요!! 별생각없이 집어든 토마토햄페스추리는 진짜 별미에요!!! 꼭 드셔보세요! 알바추천은 배신을 하지 芙六 ㅎㅎㅎ 한적한 날에 조용하게 편안하게 즐길 수 있는 좋은곳 알ト太 넘넘 좋네용!! 지주 애용할듯 싶어요!!,1,,
권호랑a,루프탑 있고 매장 넓어서 쾌적해요. 주차 지원되는거 너무 좋네요. 카공하는 분들 추천드려요.,1,,
쥬블리야,"디자트, 음료 가격이 비싸네요",0,,
말즈럽,"빵이 가격은 엄청 비싼데 맛은 없고, 상하목장 우유쉐이크를 시켰는데 토핑 마냥 위에 먼지가 가득 박혀 있어서 바꿔달라 했어요..그냥 한두개 올라간거면 저희 옷때문인가 하겠는데 진짜 가득 올라가져있고 쉐이크에 박혀 있더라고요. 그리고 빵에 똥파리가 올라가져있길래 말씀 드렸더니 파리 앉은 부분만 떼어내시더라고요...",0,,
aaaaaaa66,카페 내부가 깔끔하고 음료 종류도 다양하고 맛도괜찮았어요 ㅎㅎ 경성대부경대역 근처에 대형 카페가 생겨서 좋네요 >_<,1,,
goinlove1218,우선 외관도 분위기가 있더니 실내도 아늑하고 복잡하지않아 편히 이야기나누고 왔습니다 친절하시네요,1,,
SOY1010,음료 받으러 가서 포크 접시 문의했던 통통한 남자 직원.. 정말 불친절한 눈빛으로 귀찮은듯 대답하더라고요. 친절과 대우를 바라지도 않아요 주업무는 아니어도 고객응대를 해야하는 직업인 사람에게 무시와 귀찮음을 느끼니 다시는 여기에 오고 싶다는 생각이 안들었어요~~,0,,
부피,"시그니처 흑당 라떼 달달한게 너무 제 스탈이었어요?? 달고나 버블티도 넘 맛있고 대체적으로 가성비가 좋은 거 같음!! 햄치즈 그릴드 샌드위치는 주문 즉시 만들어 주셔서 뜨끈하고 맛있게 먹었어요?? 아마 대연동에서 카공으로 젤 좋은 장소는 이곳이 아닐까 싶네요?? ????장점 1??2층은 대화하기에 최적화, 3층은 집중하기에 최적화 되어 있는 카페로 분리가 되어 있어 아주 좋았음?? 2??한 끼 식사 대용으로 적합한 베이커리류들이 잔뜩 있어 굿?? 3??공간 매우 넓고 쾌적하여 카공하기 젤 좋은 장소??",1,,
행복사랑건강64,망고요거트는 꼭 드셔보세요! 망고러버들이 좋아할 맛!!! 통통한 토스는 식사대용으로 ok! 2층과 3층이 나뉘어져 있어서 혼자 올땐 스터디 할 수 있는 3층이 좋겠더라구요!! 아이도 토스트 잘 먹고 음료도 잘 먹어서 굿굿!!,1,,
yoo9077,"제 평일 출근지를 소개합니다.??????? 마이너스 할 것 없이 모든 기분을 갖춘 곳이라서 매일 올 수밖에 없습니다 쾌적하고 편안한 공간, 친절한 사장님과 알바생분들, 넓은 테이블, 편안한 의자. 안 올 이유가 없음 ?????? 1. 학습/업무에 집중하고 싶을 때 - 3층 추천 드려요 2. 쾌적하고 넓은 공간 찾는 분 3. 만남의 장소로도 최고! 무엇보다 커피가 맛있고 디저트도 짱짱?????? 항상 쾌적한 장소 맛있는 커피 감사합니다 번창하세요 사장님????????????",1,,
크크31,사진 찍기에는 좋은데 빵은 차가워서인지 그냥 쏘쏘..가격은 사악한데 비해 직원들은 무표정에 친절을 기대하긴 힘듭니다~,0,,
봄밤8336,주말은 정말 아닌듯.. 비싼돈주고 자리는 별로 안좋은곳.. 좋은자리는 기다려도 아예 안나네요 넓은만큼 개방감은 좋지만 울리고 시끄럽고 한번 가볼만하지만 두번은..,0,,
맛며느리,"대연 셀렉토~~유레카 주차도 되고 공부도 회의도 할수 있는이곳 거기에 음료가격도 착해 2,3층으로 되어 카공족을 위한 좌석과 단체 회의석 1인석 까지 준비된 이곳 스터디 카페 갈 필요없이 음료와 간단한 토스트 먹으며 공부할수있는곳 넘 좋아요",1,,
sus****,점심으로 먹을만한 토스트와 샌드위치류도 다양하게 있어 너무 좋고 리치에이드라는 특별한 메뉴도 있어 꼭 먹어보고싶게 만드는!! 그린티프라페도 맛있어요ㅜㅜ,1,,
나는여신님,매장 넓찍해서 수다떨기 좋네요♡♡ 혼카페하기도 눈치안보이고 커피맛도좋고 디저트도 맛나용♡♡,1,,
let****,스터디카페처럼 공뷰하거나 책읽기에도 좋구 토스트맛집이네여!! 샌드위치랑 토스트 든든한 한끼가 돼고 대학생들 정말 많이 와서 공부하내용 ㅎㅎㅎ 새건물에 엘레베이터도 있어 편하구 매장도 깔끔하구요.????,1,,
gre****,노트북이랑 공부하러 가기 좋아요. 2층은 카페인데 3층은 카공족을 위한 공간 느낌 낭낭합니다. 그리고 음료수랑 빵도 맛있어요 굿굿,1,,
ssghwan36,1층 실내에 앉았는데 갑자기 탕탕 소리가 너무 많이나서 보니 직원이 커피찌꺼기를 털어낼때 통에다가 팡팡쳐댑니다. 너무 시끄러워서 쳐다봤더니 같이 노려보더군요. 먼저 여직원이 할때는 시끄럽지 않던데.. 직원중 키가 제일작은 사람이던데 싸우기싫어 그냥 나왔습니다. 나갈때보니 직원들끼리 모여 쳐다보며 수근대더군요. 기본적으로 인성이 안되먹은것 같습니다.시끄러워 다시는 가기 싫습니다. 주인분이 이글 보시면 꼭 시정당부 드리겠습니다.,0,,
덕핑,헤이든 리뉴얼돼서 좋네요 전에 건물은 별로였는데 옥수수타르트는 밀가루맛도 많이나고 버터크림이 느끼해요,0,,
gimi004002,매장이 어수선한 느낌,0,,
AhYeah,타르트가 너무 딱딱해서 치아가 넘 아프네요!,0,,
풍선489,대신 불친절해요,0,,
yoo9077,"쾌적, 깔끔, 친절해서 학습하기 적합한 장소입니다. 넓어서 점심시간에 붐벼도 전혀 시끄럽거나 복잡스러운 느낌이 없어요???????? 커피도 맛있고 디저트도 대부분 다 먹어봤는데 JMT ???? 더더욱 번창하셔요>.<",1,,
kal2521,커피랑 티종류가 많아서 좋았어요~ 토피넛라떼 고구마라떼 완전 꼬소하고 자몽차는 향이 장난아니네요~ㅎㅎ 인절미크로플도 고소하고 쫀득하니 넘 맛있었어요~ 인테리어 감각적이고 분위기도 좋고 맛도 좋아서 조만간 다시 오려구요,1,,
알뜰한 클로버,커피와 디저트 모두 맛있어서 좋아하는 카페예요?? 디카페인 원두 진짜 맛있으니 꼭 드셔보세요!???? 소금빵도 괜찮고 스콘도 정말 맛있는데 이번에 에그타르트 먹고 완전 반했어요?? 얼렸다가 에어프라이어에 데우면 겉은 바삭하고 속에 꽉찬 크림은 아이스크림 같아요????,1,,
Fluke,"커피를 마시러 간건 아니고 지나가다가 빵을 사러 갔는데, 응대가 조금 별로라고 생각되네요. 파리바ㄱㅌ나 뚜레ㅈㄹ를 생각하고 포장을 해달라고 한건 아니지만 먹던거 담아가는것도 아니고 기름기있는 빵을 그냥 덩그러니 종이백에 넣어주길래, 그러면 빵종이 바닥이 기름으로 젖지 않겠냐고 기름종이(트레이 빵 담을 때 쓰는거) 깔아주먼 안되냐니 원래 이런데 한답니다. 원래라.. 사회 생활 해보신분들은 알겠지만 “원래 그렇다”는 말 만큼 형편없는 대답이 또 없는거 아실겁니다. 그러려니 하고 넘어갈수도 있겠지만 돈은 빵집 만큼 받으면서 포장은 대충 해주고.. 그런건 아니지요. 대단한 서비스를 바란게 아니라 상식적인걸 요청한것이지요.",0,,
나초킹,에그타르트 주문했는데 소금빵으로 계산했더라구요 가격이 똑같은 줄 알았더니 소금빵이 600원 더 비싸던데 계산하는데도 사람이 너무 많아 줄서있어서 그냥 먹고 나왔어요 다음부터는 잘 확인해서 계산해주세요,0,,
겸손정,매장은 너무 더러워요ㅜㅜ 빵가루에 쓰레기 뷰만 좋아요,0,,
jun****,가격은 있는편이지만 가격만큼 너무 만족스러운 곳이壕윱求!' 영도 바닷가를 바라보며 먹으니 최고馨 곳곳이 포토존이였어요!! 확트인 오션뷰와 맛있는 브런치와 디저트가 있는 에테르 추천드려요!,1,,
냠냠먹방,늘 힐링하게되는곳?? 못간새 메뉴들이 엄청 다양해졌네요^^ 사진맛집!!! ㅎㅎ,1,,
miell,카페 뷰는 좋은데 사람이 너무 많고 정신 없어요. 40분만에 커피 받았다는 리뷰 보고 오래 걸릴거는 알았지만 40분이 넘어도 안 나오네요 ;; 사람 엄청 많은데 커피 담당 직원은 두세분 정도?? 그리고 화장실이 너무 더러워요…어휴.. 진짜 토나올 정도로 더러워서 어떤 손님이 보다못해 이게 어딜봐서 카페냐고 거렁뱅이 화장실보다 더럽다고 그러면서 청소 하시더라구요;; 진짜 술집 화장실보다 더러워요… 직원들 진짜 너무 너무너무 불친절하네요. 주문하고 오래 걸린다는 말도 없고 참 … 저도 서비스직 일해봐서 바빠서 정신 없는건 알지만 카페 체크도 안 하고 참 ㅋㅋㅋ 여튼 두 번 다시 올 생각은 없는데 불친절한 직원들 보면 배짱장사라는 생각만드네요,0,,
akstjs19,"음료가 너무 늦게 나왔어요. 30분이후라고 했는데, 40분쯤 걸렸어요. 오래 걸리는 거에 비하면 엄청 맛있거나 그런건 아닌거 같아요. 그냥 먹을만한 정도입니다.",0,,
강제하지마라,무슨 음료가 1시간 이상이 걸려요?,0,,
peg****,태풍이후 정돈이 잘 안되어있는 느낌이에요 사람너무 많아서 자리찾아 다녀야하고 사람들이 많이 오며가며 하는데 빵이 너무 오픈되어있어서 좀 싫더라고요 음료는 주문후 30분정도걸렸어요,0,,
한****,사이드 메뉴가 종류가 많고 맛있어요 커피도 맛나고요,1,,
sona kim,"그냥 어느 브런치, 디저트 가게 일 줄 알았는데, 생각보다 맛있어서 기억에 남아요. 뷰는 역시 바다보여서 예뻤구요! 화장실도 깨끗해서 이용하는 동안 기분 좋았어요??",1,,
요롤롤리로,"분위기 정말 좋아요. 분위기도 좋고 음료나 디저트도 정말 맛납니다. 즐거운분위기의 즐거운 사람들로 가득차있는것같아요. 조용한곳도 있고, 시끌벅적한 자리도 있어서 골라앉으면 될거같아요. 부산대앞에 이런카페가 있어서 너무만족합니다. 공영주차장비가 아깝지않았어요",1,,
sinwony48,우왕..진짜 화장실이 넘더러워서 깜놀했어요ㅠ 청소를 잘해야할등,0,,
미쯔81,40분 걸려서 나온 커피입니다 저는 다시는 안올생각으로 리뷰써요^^ 사람이 많은데 직원수가 적은건지 회전진짜 안되고 반납대에 쓰레기 그득그득.. 종이컵은 왜 두개씩 겹쳐서 쓰는지 이해도안되네요,0,,
