id,review,label,,
해래삐삐,"사장님 번창하세요 ?????? 여러분 여기 진짜 숨은 맛집입니다 ,, 1층 2층 공간도 널널하두 인테리어도 예쁘고 카공하고 싶으시면 2층에서 집중할 수 있는 존도 있고 이야기할 수 있는 존도 있고 ,, 하루나 커피도 너무 맛있어요 ㅠㅠㅠ 밤 커피인데 당충전 진짜 최고 로투스 크로핀도 공부하다가 욤욤 먹으면 얼마나 맛있게요 ?? 진짜 강추합니다 조별과제나 카공, 넓고 분위기 좋은 카페 찾으시면 하루나하세요 꼭 ?????? 사장님 적게 일하시구 많이 버세요,,",1,,
실버찐,독특한 인테리어로 멀리서부터 한눈에 띄는 부산대 카페에요 : ) 전에도 저녁 감성이 좋아서 늦은 저녁에 방문했었는데 이번에도 저녁에 방문하니 조명이 은은하게 비쳐 업그레이드된 감성 카페를 느낄 수 있었답니다 아이스 초코라떼는 프랑스 발로나 초콜릿을 직접 중탕하여 만든 달콤한 라떼로 위에 크림이 가득 올려져 있어 달달 고소한 맛을 동시에 맛볼 수 있었고 진한 초코의 풍미가 정말 좋았어요 >_< 그리고 시그니처 메뉴인 하루나 커피는 라떼에 핸드메이드 밤 크림을 얹은 커피로 고소한 밤이 씹히고 밤 맛이 커피랑 정말 잘 어우러지더라구요! 하루나는 '유채'의 방언으로 아름다운 우리말이에요 유채꽃의 꽃말은 쾌활. 마음이 시원하게 트이고 음식을 먹고 쉼으로 인해 몸과 마음이 새로운 힘을 얻게 된다는 의미. 하루나 최고?,1,,
rkddlwoauddhksth,바다뷰 말곤… 기대햇던것 보단 실망,0,,
평상심9930,복잡해요,0,,
Neull,마늘바게트 존맛 ?? 분위기 좋고 공부하기에도 좋아서 자주 오게 되는 곳! 에이드도 유채꿀이 들어가서 그런지 맛있어요,1,,
바나나쉐瀁,사람 매우 많음,0,,
열라면33,시그니처 하루나밀크 맛있어옹! 밤 크림이 달달구리! ㅎㅎㅎ 테린느도 꾸덕하니 맛있어요 분위기가 좋아요 ??,1,,
윤마C,대형까페인데도 불구하고 청소하는 사람도 없고 화장실 테이블등 전체적으로 지저분함,0,,
gus****,분위기랑 노래가 너무 좋고 액설런트라떼 존맛이에요 ㅎㅎ 가격도 적당하고 대형카페느낌이라 더 좋은곳 혼자공부할수있는 공간도 있어서 강추,1,,
참새미,음료를 가지러 계단 올라가야하는게 너무 불편해요 ㅠ 음료는 퀄리티에 비해 비싼거 같아요. 너무 덥고 힘들어서 자리많은데 갔는데 넘 비싸고… 다신 안갈거같아욤,0,,
하늘색슬리퍼,가게가 너무 이쁘고 사장님도 친절하셔요 너무 맛나요,1,,
seon3273,솔직히 커피.디저트 모두 가격대비 별롭니다. 가격에 비해 퀄리티 떨어지는다고 말하는게 맞을듯 싶어요.. 단 뷰는 좋아요..탁트인 바다뷰 보시고 싶으면 추천드립니다.. 건물 자체 유리와 인테리어가 아늑하기보단 뷰를 고려해서 확 트여져서 시끌시끌 합니다.. 조용한 공간 원하시면 비추에요..,0,,
xkrxx,맛있게 먹고 갑니다,1,,
may****,사람 많아요,0,,
부산갈매기기,바빠서인지 카운터 불친절해요 빵사고 돈쓰면서 기분나쁘게합니다 소금빵 그닥이에요 시끄러워서 집앞아닌이상 굳이 다시가진않을 빵집거같아요,0,,
두나수,매장 너무 예뻐요! 그냥 감성카페랑 차원이 다른 인테리어라서 더 좋아요. 푸릇푸릇 자연도 느낄 수 있고 조명도 예쁘구… 이 근방 카페 중에서 제일 마음에 들어요!! 음료도 맛있구 디저트도 최고예용 ㅠㅠ 또 방문할 거예요?? 사장님도 왕 친절!!!!????,1,,
살찐토끼,공간이 너무 멋지고 아주 친절하셨어요 이층은 스터디카페처럼되있어서 좋았네요 분위기 최고에요,1,,
HD4547,무화과카르트 별로,0,,
woo604,빵이 넘 달고 빵 퀄리티에 비해서 넘 비싼거 같습니다,0,,
맛있당 냠냠,감성+맛+가격 모두 잡은 완벽한 부산대 신상카페인 것 같아요~ 분위기가 너무 좋고 포토존이 예뻐서 자주 갈 것 같아요!,1,,
유징280,인테리어는 이미 유명해서 듣던대로 너무 좋았어요!! 그리고 무엇보다 하루나커피가 진짜진짜 맛있습니다 ㅠㅠㅠ?? 진짜 찐한 밤향! 아이스크림 바밤바보다 더 진한 맛!!! 밤맛 조아하시면 리얼 강추강추!!,1,,
까칠 장72,최고최고 근데 사람이 많아요 두번은 안갈듯,0,,
데굴도톨,음료도 깔끔하고 적당히 달달해서 좋구요 크로핀은 여기서 처음 먹어봤는데 진짜 맛있어요! 안에 초코시럽? 녹은초콜릿?도 듬뿍인데 요게 페레로로쉐 안에있는 초콜릿 맛이랑 똑같아서 더 맛있어요?????? 크로핀 꼭 시켜드세요!,1,,
냠냠ㅇl,너무 기대가 컷는지 빵 생각보다 쏘쏘 대체로 너무 달다 실내가 울려서 많이 시끄러움 아메리카노는 맛남,0,,
올리비아3312,시장돗대기같음 주말방문했는데 조용함과는 거리가너무멀음 주차공간도 부족하구 주문시오래기다려야하구 3층까지있어도 다들 자리차리만해서 뺑뺑돌다 구석에서 불편하게 먹다가나옴 소금빵유명하데서 방문했는데 한시간 전마감 이라 포기 한번쯤은 갈만하지만 다시재방문 은 하고싶지않음 조용한커피마실시 평일이나 가야할듯,0,,
작은별별,"칠암사계 빵이 다 존맛입니다! 특히 구매한 것 중에는 바질 크로칸트 빵이 미쳤어요! 진짜 겉바속촉에 바질향까지,,제가 바질을 좋아해서 그런지 모르겠지만 정말 허버허버 먹었어요!! 아..! 그리고 소금빵은 키호스크?테블릿?으로만 접수가 가능하니..! 빵 나오는 시간을 꼭 확인하시고 미리 번호를 발급받아 대기하시다가 카톡알림이 오면 카운터로가 결제하면됩니당! (2개가 한세트)*2 총4개!씩만 구매가능하니 참고하세여! 맛있게 잘 먹구 갑니당! :)",1,,
크리크리21,정말 다 좋은데 직원 불친절 하나로 기분 잡침,0,,
sue5103,뷰도 좋고 3층까지 있어서 자리도 많네요 소금빵 유명해서 줄서서 사먹었네요ㅎㅎ,1,,
오돌이98,디저트가 맛있어요 종류가 너무 다양해서 좋아요. 커피도 맛있었네요. 또한번 방문하고 싶어요.,1,,
Rubyra1n7,"방문객이 상당히 많은편입니다. 소금빵을 구매하려고 하거나, 2층 창가쪽 자리를 잡고 싶으시다면 아침 9시대로 방문하는 것을 추천합니다. 3층 루프탑은 바다 경치를 구경할 수 있는 공간이 있습니다. 실제로 가서 보면 정말 멋있으니 인생샷을 찍으시면 좋을 것 같네요. 그리고 무료주차가 가능하다는 점 또한 마음에 들었습니다. 여기서 파는 빵들은 최고중에 최고의 식감을 가지고 있습니다. 소금빵과 명란바게트는 짭짤한 맛이 좋은편인데, 뒷맛이 소금 특유의 쓴맛이 있어서 호불호가 갈릴 것 같습니다. 맛이 궁금하다면 한 번 정도는 사먹는 것도 괜찮을 것 같네요.",1,,
토리이야기,꿀맛! 최고에요 빵 디저트맛집,1,,
블루583,빵은 맛있는데 손님이 너무 많아 즐기지를 못했네요,0,,
굿무새,가성비 너무 좋아요!,1,,
ldy****,그정도 맛인가…,0,,
주히얌,이전 방문을 뒤로 다른 일정 속에서 종종 커피이바구가 생각났습니다. 그래서 오후 일정을 취소하고 커피이바구를 방문하게 되었습니다. 전에 방문한 저를 알아봐 주셨고 사장님께서 안쪽 편안한 자리를 이용할 수 있게 해주셔서 너무 감사하고 좋았습니다?? 정말 친절하고 아름다우세요ㅎㅎ 자리에 앉아 글도 조금 쓰고 생각하면서 그간 답답했던 고민들을 정리하고 갑니다:),1,,
rangun1,항상 가는 집인데 이제야 리뷰를 작성하네요 맛있는 커피와 빙수 ^^ 직접 담그시는 자몽차까지 완전 좋아요 거기에 친절은 덤입니다 ^^,1,,
코모레비55,너무 붐벼요,0,,
Nxgy,오랜만에 공부하러 왔어요! 여전히 친절하고 깔끔한 곳이네요 ?? 부산대 앞에서 공부할 때는 항상 스몰굿을 먼저 생각할 만큼 공부하기 좋은 카페에요! ???? 가격도 저렴하고 자리도 너무너무 편해요! ???? 다음에는 시험기간 아닐 때 밖이나 1층 자리에 앉아서 여유롭게 있다가 가고 싶을 만큼 너무너무 깔끔하고 예쁜 카페에요 ??,1,,
호랑,당근크림치즈파운드케익 넘 맛있구 개별포장 되있어서 좋았어요~~촉촉 1층이 일반손님들 있을수있구 2층3층은 스터디카페더라구요 공부집중하기 좋을거같아용 너티밀키도 괜찮았어용,1,,
이오십34,사람이 너무 굉장히 많네요ㅜㅠ 소금빵 대기 2시간 정도 입니다.,0,,
호호님12,일요일에 가보았었는데ㅠ 너무 인파가 많아서 정신 없었어요ㅠ,0,,
zzzzzz71,사람이 너무 많고 소금빵 대기도 일찍 마감되네요..,0,,
147****,여기가 왜 맛빠맛빵집인지 모르겠네요,0,,
레이디양,커피 맛있습니다. 카페 이름 뜻이 좋으네요^^,1,,
족사마,맛있고 친절해요,1,,
안정빵1,좀비싸요ㅠ,0,,
Xo Te,그냥 사진 찍으로 가는곳이라고 생각하면 될거 같아요 음료는 괜찮은데 디저트가…참 퍽퍽하고 딱딱하고,0,,
jon****,"주변에 아무것도 없는데 위치에 비해 커피가격이.. 너무 사악 ,,, 기장 근처 바다에있는 카페 정도 맛은 그냥 .. 뭐 요즘 비싼카페 음료맛정도",0,,
bgd02096,1층은 카페 2-3층은 스터디카페 3층은 인스타 DM으로 예약도 된다고 합니다,1,,
al****,점심먹고 스몰굿커피 너무 좋아요,1,,
쪼아쪼아88,분위기 좋고 커피도 맛있고 가격도 저렴하고 굿~!,1,,
dia****,주차장 메우 협소하며 초보는 절대 가면 안됨 음료도 베이커리도 그냥 보통 뷰도 기대하고 가서 그런지….ㅠ,0,,
799012,솔직히 인테리어말고는 별로에요.. 매장도 넓고 사람도 많아서 그런건지 관리가 안되는듯. 위생좀 신경써야할것같고 음료도 너무 맛없어요ㅠㅠ,0,,
기록하는 습관,"해운대 주변 늦게까지 하는 카페라서 좋긴 하나,, 가성비나 친절도면에서는..스읍,, 부족한 점이 있네여",0,,
yej****,뷰는 너무 좋은데 너~~~~~무 기다리네요^^ 주문을 빨리 빨리 쳐내지 못해서 주문 받다말고 딴일하셔서 주문받는데만 한참 걸려요... 그리고 무엇보다 가장최악인건 위생입니다 일손이 모자라라서 치우는 사람은 아무도 없고 손님들이 갖다 놓기만하니까 여기가 카펜지 쓰레기통인지 모르겠네요 입맛이 뚝 사라집니다... 지금도 음료 기다리는 동안 작성중인데 돌담에도 트레이가 다 차서 쓰레기를 올려둘 데가 없네요 알바들은 잘못이 없어요... 열심히 일하고 계십니다.. 사장님 돈 그만 버시고 제발 더 고용하세요....진짜 비위상합니다.....,0,,
ㅎㅎㅎ8344,여기서 허브티 드시지마세여 .. 뭐 아무도 안드시겠지만 ㅠㅠ 아이스 시켰는데 처음만 시원하고 그이후는 얼음이부족해서 ( 컵도 자고 ) 미지근해서 못먹었어요 그리고 허브티 뚜껑 열때 뜨겁고 얼음컵에 따르기가 너무 불편해요 ( 뜨거운 뚜껑열고 뜨거운 거름망도 열어야해요 손으로 ) 그리고 아직 26도인데 에어컨이... (?) 틀어져있는데 너무 더워요ㅠㅠㅠㅠㅠㅠㅠㅠ 3층 그나마 괜찮은데 5층은 튼건지도 모를정도 여기 왜오는거죠..?? ㅠㅠ,0,,
恝,매장이 청결하고 화장실도 청결해요 주문을 입구 키오스크에서 받고 있어서 호다닥 주문하고 들어갈 수 있어요. 스몰굿커피 마셨는데 우유들어가서 배는 좀 아팠지만 맛났어요.,1,,
fks****,자주 가는곳! 커피맛 좋아용,1,,
du92,공부하기 너무 좋아요. 커피도 저렴해요. 카페라떼가 다른데비해서 맛있네요!,1,,
ribre,부산 달맞이 고개 검색하면 제일 먼저 나오는 카페......다만 두번 다시는 안갈듯....뷰가 이쁘긴 한데 그냥 그게 끝이고 바닥재는 걷기 너무 불편하고....음식도 음료도 그냥.....그닥....,0,,
복숭아막걸리,"오미자에이드 진짜 음료에 장난 친줄 알았네요… 저렴이 테이크아웃 보다 정말 별로고 멀겋고, 할많하않….. 첨으로 카페에서 사진 안찍었네요. 그리고, 매장 테이블좀 닦아주세요… ㅜㅜ",0,,
anim,"제가 부산대에서 카공 자주하는데, 커피도 맛있고 인테리어도 깔끔하고 공간도 넓어서 카공하기에 부담스럽지도 않은 그런 곳을 찾고 있었는데 그게 딱 스몰굿 커피입니다?? 다른 대형 프랜차이즈들은 제 입맛엔 진짜 커피가 맛이 없어서,, 아무리 공부하러간다지만 아쉬웠거든요.. 오늘 스몰굿커피 처음 가봤는데 커피도 진짜진짜 맛있고 공부하기에도 너무 좋아서 행복했어요 ㅜㅜ 단골 예약이요 ??",1,,
차기10,스몰인거 2층가서 알았어요~ 깨끗하네요~,1,,
뽀동이78,금액대비 완전 꽝이요 주문 나오는 시간도 오래 걸리고 바다 앞 부가 아니면 완전 아닌 카페,0,,
엘프뽐,커피 별로 맛없어요,0,,
yemdunge,오랜만에 갔는데 역시나 케이크 맛집이네요 ?? 제철과일로 나온 무화과 티라미수가 너무 맛있어서 집에 올때 포장도 해 왔어요 직원분들이 다 바뀌신 건지 설명을 친절하게 해 주셔서 감사했어요 이제 더 자주 가줘야겠어요 ??,1,,
콩군,오랜만에 갔는데 역시나 케이크 맛집이네요 ?? 제철과일로 나온 무화과 티라미수가 너무 맛있어서 집에 올때 포장도 해 왔어요 직원분들이 다 바뀌신 건지 설명을 친절하게 해 주셔서 감사했어요 이제 더 자주 가줘야겠어요 ??,1,,
치즈가좋아,요즘에 워낙 대용량커피만 마셔서 그런가 커피양이 한모금 수준이어서 아쉬웠어요. 차라리 일회용컵에 주면 좋았을것을.. 얼음은 잔얼음이라 좋네요. 뷰도 좋아요.,0,,
센터니얼52,바닷가에 위치한 너무 예쁜 카페에요. 바닐라라테도 너무 맛있고 무화과티라미수는 정말 최고ㅎㅎ 분위기도 좋았지만 음료와 케이크가 독특하면서 맛있었어요. 아이들에겐 주문하지 않은 우유도 가져다주시는 키즈프렌들리 카페에요. 아이들은 바닷가에서 놀고 저희는 바다보며가족들은 방구석에 앉아 이야기나누고 ㅎ 나중에 아난티코브 호텔 앞에 바닷가 거닐기도 좋더라고요.,1,,
유디트92,조용하고 깨끗해서 좋았어요,1,,
lim****,도자기도 만들수 있고 음료들도 맛있어요~! 카페에서 도자기 공방도 하는건 처음봐서 신기했는데 잼있어요 테라스 뷰 진짜 좋아요,1,,
토끼소년,여기~ 주문누락하고 다른 사람한테 제 메뉴 줘놓고 15분 동안 무시하더라구요~ 서비스랑 응대태도 최악입니다,0,,
김야옹야옹,마감3시간전인데 묻는거 마다 안된다는 가게 처음엔 진짜 짜증났는데 곰곰히 보고있자니 평일마감타임이라 알바가 한명이였던듯.. 힘들었겠지만 그래도 말이 아 다르고 어 다르다고 고객님 ㅇㅇㅇ메뉴밖에 안되는데 괜찮으세요? 라고 했더라면 애초에 발돌려서 다른가게 갔을텐데 싶다. 그리고 이 글을 사장이 본다면 제발 알바를 한명 더 뽑길 해운대점에다가 휴가철인데...,0,,
Sophiee,랑데자뷰 가본 곳 중 뷰는 제일 좋았어요~ 음료도 맛있고 디저트도 맛있었는데 사람이 많아서 자리 잡기가 조금 힘들었어요 ㅠ 그래도 조금 기다려서 좋은 자리에 앉았어요 ㅎㅎ 음료 컵이 조금 아쉽긴 했는데 그래도 뷰가 좋아서 만족????,1,,
yeos,바깥 뷰가좋은 카페입니다. 라테는 밋있어요.,1,,
rainer24,인테리어가 시즌별로 바뀌고 멋집니다. 커피 맛도 좋아요.,1,,
쭈283,분위기 좋아요,1,,
수니4250,차도마시고 산책도할수있는 카페하 넘좋았습니다,1,,
베리굿8,그저,0,,
yOvOn,경사가 너무 높아서 부산 가면 한번쯤 가볼만한 곳.. 너무 예쁘긴 했지만 케이크가 8000원이라 가성비는 별로에요..,0,,
항해자42,분위기도 좋고 한데 아내와 함께 둘이 와서 차는 마시기보다는 잠시 이야기나하고 갈까해서 왔는데 커피를 인수대로 시켜야만 한단다 그래서 차 한잔과 케익을 시키려고 하니 안된다고 ㅜㅜ 차만 마신다면 인수대로 시켜야하는건 이해가 된다 그러나 집에서 커피를 마시고 왔으므로 그래도 장소를 이용하는데 싶어 각각 하나를 시켜려고 했는데 그것도 안된단다 뭔가 강매 당하는 기분 기분좋게 와서 씁쓸하게 내려간다,0,,
flos pulcher luce,운전해서 올라가는데 멀미나고 경사땜에 덜덜거리고 다시 안올거야 하면서 찾ㅇ갔는데 매장도 넘 이쁘고 뷰도 좋아서 다른사람이 운전하는 차 타면 다시 올지도.. 커피는 괜찮았는데 파니니는 7천원 주고 사먹긴 돈아까워서 담엔 다른 디저트류를 주문할 것 같아요. 옆에 주신 당근라페는 너무 썼어요 ㅠ,0,,
나무꾼087,직원 싸가지없음,0,,
ell****,루프탑 조용해서 좋아요,1,,
쟁이6387,뷰가 좋고 작품들 감상하며 대화하기 좋은 카페에요,1,,
yijji,조용한 갤러리카페라 좋았어요.^^,1,,
반지걸,라떼 종류가 많이 달아요. 다맛이 별로이신분은 참고하세요,0,,
솔서솜순,와 종이컵보다 살짝 큰 커피가 7천원이라니..,0,,
jon****,참 방문하기 어려운 곳,0,,
teatime98,커피가 맛있습니다. 그리고 뷰가 너무 모랄까 일본에 작은 바닷가 동네? 같은 뷰에요?? 시그니쳐 사슴은 역시나 매력적이네요 역시 부산은 바다가 있으니 카페가 먹어줍니다,1,,
자유인4996,카페가 조용하이 좋아요~,1,,
tek****,친절하지 않아요. 와글와글 너무정신없는곳.,0,,
충청댁,비싸요,0,,
만월Mimi,매장 안은 테이블이 좀 더러워요ㅜ 사진찍음 예쁘게 나요요. 커피맛은…그닥,0,,
챙6717,웬만해서 별로라고 안하는데 정말 최악입니다.. 자리도 없는데 손님은 계속 받고 자리가 없어서 음료 이미 결제한 손님들은 자리 찾으려고 계속 돌아다닙니다 다른 사람 앉았다 간 테이블 닦지도 않고 계단에는 음료 엎질러져 있고요 입장 자체를 할때 음료 결제해야 입장할 수 있게 해놓은 시스템이 너무 별로입니다 자리 확인하고 주문 받던가 하셔야 할 거 같네요; 오픈 시간에 가는거 아니면 비추요,0,,
여행하는판다,조용하고 차분한 분위기예요 :) 커피도 마시고 대화도 나누고 갤러리 전시까지 볼 수 있어서 좋습니다.,1,,
Singssing,뷰가 정말 좋고 느긋한 오후 쉬고 즐리리에 좋은 곳이에요,1,,
파란 오렌지,멋진 곳이에요- 케葯 흔하지않은 종류들이고 맛있어요,1,,
Powerwill7,정말 가격비싸고 양이며 질이면 최악~뷰말고는 암것두 없어요 진심 찐후기임,0,,
dddddddddddddddddddd,호퍼에 맨손 넣어서 원두 휘젓는 모습 보고 놀랬습니다 아무리 바빠도 기본적인 위생은 지켜주세요,0,,
0ZzzzH,"바다보며 한잔~~♡ 샤모니 몽블랑!? 눈덮힌 모양이 귀여워서 몽블랑 기대없이 시켰는데 (8000원) 너~무 맛있었어요 강추!!! ???? 스위스 국기 꽂아도 귀여울듯 꿀꿀해서 혼자 드라이브 나왔는데 그동안 한번도 없었던 라떼에 하뚜??를 주셔서 보는순간~~ㅎㅎ 위로가 되었어요 혼자 달달한거 먹으며 멍때리기 좋아요 ""감사랑합니다""",1,,
먹깨비 요정,이런게 내 행복!,1,,
Vero50,"개당25000원이라는 가격을 생각한다면 경악스러운 맛. 분위기는 좋아요, 스모어는 개선이 필요한 것 같습니다",0,,
sung sil Seo,직원분 추천으로 한박스를 샀는데 너무 아쉬웠어요. 코팅용 초콜릿이 느글거리며 느끼하고 눅눅해서 가격대비 넘 아깝네요... 보리 오르조도 평범한 보리차 맛이였습니다.,0,,
거북이369,레몬 샷 특별하네요,1,,
Mira68,그냥 그래요,0,,
사필귀정85,맛있고 가족끼리 자주가용,1,,
771****,매장은 넓어서 괜찮았는데 음식들이 너무 짰어요.. 그리고 저렴한 가격대가 아니었는데 전부 셀프여서 아쉬웠어요..,0,,
hsh****,존맛탱,1,,
이름없음8540,지저분하고 맛도 별루,0,,
워니8238,공간이 넓고 천고가 높아요! 스피커 음질(?)이 좋아서 커피와 함께 음악도 즐길 수 있고 여유로운 시간 보낼 수 있어요. ??,1,,
백까밍,뱅쇼 너무맛이업엇어요 ㅠㅠ 그냥체리에이드갓앗어요.. 가격에비해양이너무적어요,0,,
ham****,에스프레소 저어서 드세요 광안선셋 에이드는 츄파춥스 콜라맛이래요 마이떠,1,,
ijl****,디저트 가격이 좀 비싸요ㅠ 좀 저렴했으면 좋겠어요!,0,,
beh****,여자사장님 불친절. 팥빙수맛 그닥. 딸기빙수는 불량식품맛입니다. 저녁식사 후 디저트 겸 들렀는데 두 번 다시 방문하고 싶지 않네요. 뷰는 좋습니다. 근데 그 뷰까지 짜증나더군요.,0,,
맛집헌터나비맘,달5개 만점기준 맛 ???????? 청결도 ???????? 친절함 ???????? 분위기 ???????? 가성비 ???? 해운대에서 맛보는 에스프레소바! 분위기 좋고 맛있네요 양은 작지만 ??,1,,
si****,여행 마지막날 들렸는데 후회했어요.. 첫 날와서 1일 1부사노를 했어ㅇㅑ했는데…!!! ㅠㅠ 에스프레소는 난이도가 있고 장벽이 느껴졌는데 왠걸.. 이렇게 맛있는거였다니 ㅠㅠ 크렘프레소는 정말 예술이었어요…!! 리뷰보고 레몬크림샷 시켰는데 안시켰음 큰일날뻔 시큼상큼 맛있어요 ㅎㅎ 공간 좋고 스피커 좋은건 말하기 입 아프고요 서울에도 내주세요… 이번 여행 베스트 커피였어요,1,,
jinhwa,테이크아웃인데 넘 비쌈,0,,
pau****,남자화장실에 손씻는곳도 없고 변기도 없습니다!,0,,
gagnerkim,혼카페하기 좋아요,1,,
효효449,"분위기 너무 좋고 까눌레, 다쿠아즈 빠지는거 없이 맛나요?? 디카페인으로 라떼도 가능해서 넘 좋았구요 원두도 수안커피 원두를 쓰셔서 진짜 맛나용! 다쿠아즈 필링은 넘 부드럽구 파삭파삭한 식감 굿?? 까눌레도 겉바속쫀 쩔어요????",1,,
월령60,가격에 비해 맛없어요. 탄맛났습니다.,0,,
송송이송이,겉바속촉 까눌레 안에 가득한 필링 너무 좋았어요 :> 생각보다 크기가 커서 먹으니까 배불렀던 다쿠아즈♥? 다쿠아즈 종류도 정말 많아요! 폭신한 에그타르트 까지 완벽 그 자체???? 당 충전 제대로 하고 갑니당,1,,
,,,,
